2023-11-24 17:03:46 [INFO ] env=racetrack-v0
2023-11-24 17:03:46 [INFO ] state_dim=968
2023-11-24 17:03:46 [INFO ] action_dim=1
2023-11-24 17:03:46 [INFO ] max_action=1.0
2023-11-24 17:03:47 [INFO ] total_steps: 1, episode reward: [0.0], time_used: 0
2023-11-24 17:03:52 [INFO ] total_steps: 130, episode reward: [0.6179519751352047], time_used: 5
2023-11-24 17:03:53 [INFO ] total_steps: 131, episode reward: [0.0], time_used: 6
2023-11-24 17:03:53 [INFO ] total_steps: 132, episode reward: [0.0], time_used: 6
2023-11-24 17:03:53 [INFO ] total_steps: 134, episode reward: [0.4890274641174734], time_used: 6
2023-11-24 17:03:53 [INFO ] total_steps: 137, episode reward: [1.052386950058724], time_used: 6
2023-11-24 17:03:53 [INFO ] total_steps: 140, episode reward: [1.1865787624160236], time_used: 6
2023-11-24 17:03:53 [INFO ] total_steps: 141, episode reward: [0.0], time_used: 6
2023-11-24 17:03:53 [INFO ] total_steps: 142, episode reward: [0.0], time_used: 6
2023-11-24 17:03:53 [INFO ] total_steps: 143, episode reward: [0.0], time_used: 6
2023-11-24 17:03:53 [INFO ] total_steps: 146, episode reward: [1.2178600904173809], time_used: 6
2023-11-24 17:03:53 [INFO ] total_steps: 147, episode reward: [0.0], time_used: 6
2023-11-24 17:03:53 [INFO ] total_steps: 150, episode reward: [0.9928573191935096], time_used: 6
2023-11-24 17:03:53 [INFO ] total_steps: 152, episode reward: [0.5330549228058853], time_used: 6
2023-11-24 17:03:53 [INFO ] total_steps: 153, episode reward: [0.0], time_used: 6
2023-11-24 17:03:53 [INFO ] total_steps: 154, episode reward: [0.0], time_used: 6
2023-11-24 17:03:54 [INFO ] total_steps: 156, episode reward: [0.4912783227903479], time_used: 7
2023-11-24 17:03:54 [INFO ] total_steps: 158, episode reward: [0.5789069417180023], time_used: 7
2023-11-24 17:03:54 [INFO ] total_steps: 159, episode reward: [0.0], time_used: 7
2023-11-24 17:03:54 [INFO ] total_steps: 160, episode reward: [0.0], time_used: 7
2023-11-24 17:03:54 [INFO ] total_steps: 161, episode reward: [0.0], time_used: 7
2023-11-24 17:03:54 [INFO ] total_steps: 163, episode reward: [0.755996102771783], time_used: 7
2023-11-24 17:03:54 [INFO ] total_steps: 166, episode reward: [1.0120232361949368], time_used: 7
2023-11-24 17:03:54 [INFO ] total_steps: 167, episode reward: [0.0], time_used: 7
2023-11-24 17:03:54 [INFO ] total_steps: 168, episode reward: [0.0], time_used: 7
2023-11-24 17:03:54 [INFO ] total_steps: 169, episode reward: [0.0], time_used: 7
2023-11-24 17:03:54 [INFO ] total_steps: 172, episode reward: [0.9727938148475797], time_used: 7
2023-11-24 17:03:54 [INFO ] total_steps: 173, episode reward: [0.0], time_used: 7
2023-11-24 17:03:54 [INFO ] total_steps: 174, episode reward: [0.0], time_used: 7
2023-11-24 17:03:54 [INFO ] total_steps: 175, episode reward: [0.0], time_used: 7
2023-11-24 17:03:55 [INFO ] total_steps: 180, episode reward: [1.9764820041906566], time_used: 8
2023-11-24 17:03:55 [INFO ] total_steps: 182, episode reward: [0.4168627733175619], time_used: 8
2023-11-24 17:03:55 [INFO ] total_steps: 185, episode reward: [1.4680897443461944], time_used: 8
2023-11-24 17:03:55 [INFO ] total_steps: 186, episode reward: [0.0], time_used: 8
2023-11-24 17:03:55 [INFO ] total_steps: 188, episode reward: [0.411628179601728], time_used: 8
2023-11-24 17:03:55 [INFO ] total_steps: 189, episode reward: [0.0], time_used: 8
2023-11-24 17:03:55 [INFO ] total_steps: 190, episode reward: [0.0], time_used: 8
2023-11-24 17:03:55 [INFO ] total_steps: 192, episode reward: [0.4461467386855729], time_used: 8
2023-11-24 17:03:55 [INFO ] total_steps: 194, episode reward: [0.42046271467570207], time_used: 8
2023-11-24 17:03:55 [INFO ] total_steps: 195, episode reward: [0.0], time_used: 8
2023-11-24 17:03:55 [INFO ] total_steps: 200, episode reward: [2.441334690867743], time_used: 8
2023-11-24 17:03:56 [INFO ] total_steps: 204, episode reward: [1.7911935128272543], time_used: 9
2023-11-24 17:03:56 [INFO ] total_steps: 206, episode reward: [0.48628196925390554], time_used: 9
2023-11-24 17:03:56 [INFO ] total_steps: 209, episode reward: [0.9951624863308973], time_used: 9
2023-11-24 17:03:56 [INFO ] total_steps: 212, episode reward: [0.9607490209152489], time_used: 9
2023-11-24 17:03:56 [INFO ] total_steps: 213, episode reward: [0.0], time_used: 9
2023-11-24 17:03:56 [INFO ] total_steps: 214, episode reward: [0.0], time_used: 9
2023-11-24 17:03:56 [INFO ] total_steps: 216, episode reward: [0.49459219545000566], time_used: 9
2023-11-24 17:03:56 [INFO ] total_steps: 218, episode reward: [0.8174506547842797], time_used: 9
2023-11-24 17:03:56 [INFO ] total_steps: 221, episode reward: [1.2500674115605133], time_used: 9
2023-11-24 17:03:56 [INFO ] total_steps: 224, episode reward: [1.1213483868714327], time_used: 9
2023-11-24 17:03:56 [INFO ] total_steps: 226, episode reward: [0.6247638574056614], time_used: 9
2023-11-24 17:03:57 [INFO ] total_steps: 228, episode reward: [0.728543581905411], time_used: 10
2023-11-24 17:03:57 [INFO ] total_steps: 229, episode reward: [0.0], time_used: 10
2023-11-24 17:03:57 [INFO ] total_steps: 230, episode reward: [0.0], time_used: 10
2023-11-24 17:03:57 [INFO ] total_steps: 231, episode reward: [0.0], time_used: 10
2023-11-24 17:03:57 [INFO ] total_steps: 232, episode reward: [0.0], time_used: 10
2023-11-24 17:03:57 [INFO ] total_steps: 234, episode reward: [0.7595076227937443], time_used: 10
2023-11-24 17:03:57 [INFO ] total_steps: 235, episode reward: [0.0], time_used: 10
2023-11-24 17:03:57 [INFO ] total_steps: 238, episode reward: [1.2267445881993682], time_used: 10
2023-11-24 17:03:57 [INFO ] total_steps: 240, episode reward: [0.5099575460260601], time_used: 10
2023-11-24 17:03:57 [INFO ] total_steps: 241, episode reward: [0.0], time_used: 10
2023-11-24 17:03:57 [INFO ] total_steps: 244, episode reward: [0.9310799110492699], time_used: 10
2023-11-24 17:03:57 [INFO ] total_steps: 247, episode reward: [0.9918843810412669], time_used: 10
2023-11-24 17:03:57 [INFO ] total_steps: 250, episode reward: [1.0824650954484971], time_used: 10
2023-11-24 17:03:58 [INFO ] total_steps: 253, episode reward: [1.1100534295542328], time_used: 11
2023-11-24 17:03:58 [INFO ] total_steps: 254, episode reward: [0.0], time_used: 11
2023-11-24 17:03:58 [INFO ] total_steps: 255, episode reward: [0.0], time_used: 11
2023-11-24 17:03:58 [INFO ] total_steps: 257, episode reward: [0.4212363997454756], time_used: 11
2023-11-24 17:03:58 [INFO ] total_steps: 258, episode reward: [0.0], time_used: 11
2023-11-24 17:03:58 [INFO ] total_steps: 259, episode reward: [0.0], time_used: 11
2023-11-24 17:03:58 [INFO ] total_steps: 260, episode reward: [0.0], time_used: 11
2023-11-24 17:03:58 [INFO ] total_steps: 262, episode reward: [0.5508259111483172], time_used: 11
2023-11-24 17:03:58 [INFO ] total_steps: 264, episode reward: [0.4678973423106143], time_used: 11
2023-11-24 17:03:58 [INFO ] total_steps: 266, episode reward: [0.4342426337939904], time_used: 11
2023-11-24 17:03:58 [INFO ] total_steps: 268, episode reward: [0.5275694997817331], time_used: 11
2023-11-24 17:03:59 [INFO ] total_steps: 275, episode reward: [3.878167425538251], time_used: 12
2023-11-24 17:03:59 [INFO ] total_steps: 279, episode reward: [1.52057445084706], time_used: 12
2023-11-24 17:03:59 [INFO ] total_steps: 281, episode reward: [0.40890528952538396], time_used: 12
2023-11-24 17:03:59 [INFO ] total_steps: 282, episode reward: [0.0], time_used: 12
2023-11-24 17:03:59 [INFO ] total_steps: 284, episode reward: [0.4479627367209302], time_used: 12
2023-11-24 17:03:59 [INFO ] total_steps: 289, episode reward: [2.1101269118773347], time_used: 12
2023-11-24 17:03:59 [INFO ] total_steps: 290, episode reward: [0.0], time_used: 12
2023-11-24 17:03:59 [INFO ] total_steps: 291, episode reward: [0.0], time_used: 12
2023-11-24 17:03:59 [INFO ] total_steps: 293, episode reward: [0.7642697907485876], time_used: 12
2023-11-24 17:03:59 [INFO ] total_steps: 296, episode reward: [1.0183092281912738], time_used: 12
2023-11-24 17:04:00 [INFO ] total_steps: 299, episode reward: [1.4056474618335142], time_used: 13
2023-11-24 17:04:00 [INFO ] total_steps: 302, episode reward: [1.013841751359434], time_used: 13
2023-11-24 17:04:00 [INFO ] total_steps: 303, episode reward: [0.0], time_used: 13
2023-11-24 17:04:00 [INFO ] total_steps: 305, episode reward: [0.7724609585980835], time_used: 13
2023-11-24 17:04:00 [INFO ] total_steps: 308, episode reward: [1.665864325907707], time_used: 13
2023-11-24 17:04:00 [INFO ] total_steps: 312, episode reward: [1.4558616033846188], time_used: 13
2023-11-24 17:04:00 [INFO ] total_steps: 315, episode reward: [1.3922682521188925], time_used: 13
2023-11-24 17:04:00 [INFO ] total_steps: 316, episode reward: [0.0], time_used: 13
2023-11-24 17:04:01 [INFO ] total_steps: 322, episode reward: [2.5776476384462796], time_used: 14
2023-11-24 17:04:01 [INFO ] total_steps: 325, episode reward: [1.0376779205426798], time_used: 14
2023-11-24 17:04:01 [INFO ] total_steps: 326, episode reward: [0.0], time_used: 14
2023-11-24 17:04:01 [INFO ] total_steps: 327, episode reward: [0.0], time_used: 14
2023-11-24 17:04:01 [INFO ] total_steps: 328, episode reward: [0.0], time_used: 14
2023-11-24 17:04:01 [INFO ] total_steps: 330, episode reward: [0.4361310966593003], time_used: 14
2023-11-24 17:04:01 [INFO ] total_steps: 332, episode reward: [0.4149520814459817], time_used: 14
2023-11-24 17:04:01 [INFO ] total_steps: 333, episode reward: [0.0], time_used: 14
2023-11-24 17:04:01 [INFO ] total_steps: 335, episode reward: [0.5972403929072109], time_used: 14
2023-11-24 17:04:01 [INFO ] total_steps: 337, episode reward: [0.4169397049031421], time_used: 14
2023-11-24 17:04:01 [INFO ] total_steps: 338, episode reward: [0.0], time_used: 14
2023-11-24 17:04:01 [INFO ] total_steps: 339, episode reward: [0.0], time_used: 14
2023-11-24 17:04:01 [INFO ] total_steps: 341, episode reward: [0.4062310046173392], time_used: 14
2023-11-24 17:04:01 [INFO ] total_steps: 343, episode reward: [0.48563818007478693], time_used: 14
2023-11-24 17:04:01 [INFO ] total_steps: 344, episode reward: [0.0], time_used: 14
2023-11-24 17:04:02 [INFO ] total_steps: 348, episode reward: [1.6057110498854692], time_used: 15
2023-11-24 17:04:02 [INFO ] total_steps: 349, episode reward: [0.0], time_used: 15
2023-11-24 17:04:02 [INFO ] total_steps: 350, episode reward: [0.0], time_used: 15
2023-11-24 17:04:02 [INFO ] total_steps: 351, episode reward: [0.0], time_used: 15
2023-11-24 17:04:02 [INFO ] total_steps: 355, episode reward: [1.9775438888606334], time_used: 15
2023-11-24 17:04:02 [INFO ] total_steps: 357, episode reward: [0.4128429583526441], time_used: 15
2023-11-24 17:04:02 [INFO ] total_steps: 358, episode reward: [0.0], time_used: 15
2023-11-24 17:04:02 [INFO ] total_steps: 359, episode reward: [0.0], time_used: 15
2023-11-24 17:04:02 [INFO ] total_steps: 362, episode reward: [1.028254929450928], time_used: 15
2023-11-24 17:04:02 [INFO ] total_steps: 367, episode reward: [2.5353999677899033], time_used: 15
2023-11-24 17:04:03 [INFO ] total_steps: 370, episode reward: [1.1904008714058876], time_used: 16
2023-11-24 17:04:03 [INFO ] total_steps: 371, episode reward: [0.0], time_used: 16
2023-11-24 17:04:03 [INFO ] total_steps: 372, episode reward: [0.0], time_used: 16
2023-11-24 17:04:03 [INFO ] total_steps: 373, episode reward: [0.0], time_used: 16
2023-11-24 17:04:03 [INFO ] total_steps: 374, episode reward: [0.0], time_used: 16
2023-11-24 17:04:03 [INFO ] total_steps: 376, episode reward: [0.507340609881125], time_used: 16
2023-11-24 17:04:03 [INFO ] total_steps: 377, episode reward: [0.0], time_used: 16
2023-11-24 17:04:03 [INFO ] total_steps: 378, episode reward: [0.0], time_used: 16
2023-11-24 17:04:03 [INFO ] total_steps: 382, episode reward: [1.9252208908643236], time_used: 16
2023-11-24 17:04:03 [INFO ] total_steps: 385, episode reward: [0.8921277335999529], time_used: 16
2023-11-24 17:04:03 [INFO ] total_steps: 389, episode reward: [1.4009040034081168], time_used: 16
2023-11-24 17:04:03 [INFO ] total_steps: 391, episode reward: [0.5612581154442806], time_used: 16
2023-11-24 17:04:04 [INFO ] total_steps: 392, episode reward: [0.0], time_used: 17
2023-11-24 17:04:04 [INFO ] total_steps: 393, episode reward: [0.0], time_used: 17
2023-11-24 17:04:04 [INFO ] total_steps: 397, episode reward: [1.8543944510280173], time_used: 17
2023-11-24 17:04:04 [INFO ] total_steps: 400, episode reward: [1.7359492394400025], time_used: 17
2023-11-24 17:04:04 [INFO ] total_steps: 401, episode reward: [0.0], time_used: 17
2023-11-24 17:04:04 [INFO ] total_steps: 402, episode reward: [0.0], time_used: 17
2023-11-24 17:04:04 [INFO ] total_steps: 403, episode reward: [0.0], time_used: 17
2023-11-24 17:04:04 [INFO ] total_steps: 406, episode reward: [1.1237555242862634], time_used: 17
2023-11-24 17:04:04 [INFO ] total_steps: 410, episode reward: [1.628417889983204], time_used: 17
2023-11-24 17:04:04 [INFO ] total_steps: 412, episode reward: [0.41359349469879064], time_used: 17
2023-11-24 17:04:04 [INFO ] total_steps: 415, episode reward: [1.189175248592373], time_used: 17
2023-11-24 17:04:05 [INFO ] total_steps: 416, episode reward: [0.0], time_used: 18
2023-11-24 17:04:05 [INFO ] total_steps: 418, episode reward: [0.41796583642553803], time_used: 18
2023-11-24 17:04:05 [INFO ] total_steps: 422, episode reward: [1.4533086783574627], time_used: 18
2023-11-24 17:04:05 [INFO ] total_steps: 423, episode reward: [0.0], time_used: 18
2023-11-24 17:04:05 [INFO ] total_steps: 424, episode reward: [0.0], time_used: 18
2023-11-24 17:04:05 [INFO ] total_steps: 428, episode reward: [2.557119075251737], time_used: 18
2023-11-24 17:04:05 [INFO ] total_steps: 430, episode reward: [0.4937261313272767], time_used: 18
2023-11-24 17:04:05 [INFO ] total_steps: 432, episode reward: [0.7625929624216725], time_used: 18
2023-11-24 17:04:05 [INFO ] total_steps: 433, episode reward: [0.0], time_used: 18
2023-11-24 17:04:05 [INFO ] total_steps: 435, episode reward: [0.5525722063128415], time_used: 18
2023-11-24 17:04:05 [INFO ] total_steps: 437, episode reward: [0.4751383103753195], time_used: 18
2023-11-24 17:04:06 [INFO ] total_steps: 439, episode reward: [0.4860425022170832], time_used: 19
2023-11-24 17:04:06 [INFO ] total_steps: 440, episode reward: [0.0], time_used: 19
2023-11-24 17:04:06 [INFO ] total_steps: 442, episode reward: [0.5776170573555974], time_used: 19
2023-11-24 17:04:06 [INFO ] total_steps: 444, episode reward: [0.4139225206050599], time_used: 19
2023-11-24 17:04:06 [INFO ] total_steps: 446, episode reward: [0.8804924098300655], time_used: 19
2023-11-24 17:04:06 [INFO ] total_steps: 449, episode reward: [0.955598258468003], time_used: 19
2023-11-24 17:04:06 [INFO ] total_steps: 451, episode reward: [0.8261966881890481], time_used: 19
2023-11-24 17:04:06 [INFO ] total_steps: 453, episode reward: [0.5457928589153932], time_used: 19
2023-11-24 17:04:06 [INFO ] total_steps: 454, episode reward: [0.0], time_used: 19
2023-11-24 17:04:06 [INFO ] total_steps: 455, episode reward: [0.0], time_used: 19
2023-11-24 17:04:06 [INFO ] total_steps: 459, episode reward: [1.8006516469909937], time_used: 19
2023-11-24 17:04:06 [INFO ] total_steps: 461, episode reward: [0.4869502288339627], time_used: 19
2023-11-24 17:04:06 [INFO ] total_steps: 462, episode reward: [0.0], time_used: 19
2023-11-24 17:04:07 [INFO ] total_steps: 463, episode reward: [0.0], time_used: 20
2023-11-24 17:04:07 [INFO ] total_steps: 465, episode reward: [0.9711290146151552], time_used: 20
2023-11-24 17:04:07 [INFO ] total_steps: 466, episode reward: [0.0], time_used: 20
2023-11-24 17:04:07 [INFO ] total_steps: 470, episode reward: [1.6974074928024612], time_used: 20
2023-11-24 17:04:07 [INFO ] total_steps: 473, episode reward: [1.159955411876091], time_used: 20
2023-11-24 17:04:07 [INFO ] total_steps: 476, episode reward: [1.848674586361387], time_used: 20
2023-11-24 17:04:07 [INFO ] total_steps: 479, episode reward: [1.5199142325927382], time_used: 20
2023-11-24 17:04:07 [INFO ] total_steps: 481, episode reward: [0.5261548629116657], time_used: 20
2023-11-24 17:04:07 [INFO ] total_steps: 483, episode reward: [0.6742006961617204], time_used: 20
2023-11-24 17:04:07 [INFO ] total_steps: 485, episode reward: [0.46527043821263786], time_used: 20
2023-11-24 17:04:07 [INFO ] total_steps: 487, episode reward: [0.6104475552061441], time_used: 20
2023-11-24 17:04:08 [INFO ] total_steps: 488, episode reward: [0.0], time_used: 21
2023-11-24 17:04:08 [INFO ] total_steps: 489, episode reward: [0.0], time_used: 21
2023-11-24 17:04:08 [INFO ] total_steps: 490, episode reward: [0.0], time_used: 21
2023-11-24 17:04:08 [INFO ] total_steps: 492, episode reward: [0.5530605768965154], time_used: 21
2023-11-24 17:04:08 [INFO ] total_steps: 495, episode reward: [1.0269464257978926], time_used: 21
2023-11-24 17:04:08 [INFO ] total_steps: 496, episode reward: [0.0], time_used: 21
2023-11-24 17:04:08 [INFO ] total_steps: 499, episode reward: [0.9457681275112783], time_used: 21
2023-11-24 17:04:08 [INFO ] total_steps: 500, episode reward: [0.0], time_used: 21
2023-11-24 17:04:08 [INFO ] total_steps: 503, episode reward: [1.0232502479950782], time_used: 21
2023-11-24 17:04:08 [INFO ] total_steps: 506, episode reward: [0.9532022670828937], time_used: 21
2023-11-24 17:04:08 [INFO ] total_steps: 507, episode reward: [0.0], time_used: 21
2023-11-24 17:04:08 [INFO ] total_steps: 508, episode reward: [0.0], time_used: 21
2023-11-24 17:04:08 [INFO ] total_steps: 510, episode reward: [0.5029558696087776], time_used: 21
2023-11-24 17:04:09 [INFO ] total_steps: 511, episode reward: [0.0], time_used: 22
2023-11-24 17:04:09 [INFO ] total_steps: 512, episode reward: [0.0], time_used: 22
2023-11-24 17:04:09 [INFO ] total_steps: 514, episode reward: [0.5849707427843972], time_used: 22
2023-11-24 17:04:09 [INFO ] total_steps: 516, episode reward: [0.4911720375976021], time_used: 22
2023-11-24 17:04:09 [INFO ] total_steps: 518, episode reward: [0.5434902814230984], time_used: 22
2023-11-24 17:04:09 [INFO ] total_steps: 520, episode reward: [0.505885497714115], time_used: 22
2023-11-24 17:04:09 [INFO ] total_steps: 521, episode reward: [0.0], time_used: 22
2023-11-24 17:04:09 [INFO ] total_steps: 524, episode reward: [1.0110008772972976], time_used: 22
2023-11-24 17:04:09 [INFO ] total_steps: 526, episode reward: [0.7193063019247738], time_used: 22
2023-11-24 17:04:09 [INFO ] total_steps: 531, episode reward: [1.9446176339047883], time_used: 22
2023-11-24 17:04:09 [INFO ] total_steps: 533, episode reward: [0.49046815126515075], time_used: 22
2023-11-24 17:04:09 [INFO ] total_steps: 534, episode reward: [0.0], time_used: 22
2023-11-24 17:04:10 [INFO ] total_steps: 539, episode reward: [2.8244172222078423], time_used: 23
2023-11-24 17:04:10 [INFO ] total_steps: 543, episode reward: [1.8141424578082281], time_used: 23
2023-11-24 17:04:10 [INFO ] total_steps: 545, episode reward: [0.47057433060615506], time_used: 23
2023-11-24 17:04:10 [INFO ] total_steps: 547, episode reward: [0.5403190652151434], time_used: 23
2023-11-24 17:04:10 [INFO ] total_steps: 549, episode reward: [0.5010993888204832], time_used: 23
2023-11-24 17:04:10 [INFO ] total_steps: 550, episode reward: [0.0], time_used: 23
2023-11-24 17:04:10 [INFO ] total_steps: 553, episode reward: [1.3240564115308409], time_used: 23
2023-11-24 17:04:10 [INFO ] total_steps: 559, episode reward: [3.520139722894134], time_used: 23
2023-11-24 17:04:11 [INFO ] total_steps: 561, episode reward: [0.6157905678600478], time_used: 24
2023-11-24 17:04:11 [INFO ] total_steps: 564, episode reward: [1.0026138866398604], time_used: 24
2023-11-24 17:04:11 [INFO ] total_steps: 566, episode reward: [0.48870890727189453], time_used: 24
2023-11-24 17:04:11 [INFO ] total_steps: 567, episode reward: [0.0], time_used: 24
2023-11-24 17:04:11 [INFO ] total_steps: 572, episode reward: [2.4551115348783874], time_used: 24
2023-11-24 17:04:11 [INFO ] total_steps: 575, episode reward: [1.265381744303239], time_used: 24
2023-11-24 17:04:11 [INFO ] total_steps: 576, episode reward: [0.0], time_used: 24
2023-11-24 17:04:11 [INFO ] total_steps: 581, episode reward: [2.4948195110627607], time_used: 24
2023-11-24 17:04:11 [INFO ] total_steps: 583, episode reward: [0.4210466410475001], time_used: 24
2023-11-24 17:04:11 [INFO ] total_steps: 584, episode reward: [0.0], time_used: 24
2023-11-24 17:04:11 [INFO ] total_steps: 585, episode reward: [0.0], time_used: 24
2023-11-24 17:04:12 [INFO ] total_steps: 588, episode reward: [0.8707265921977683], time_used: 25
2023-11-24 17:04:12 [INFO ] total_steps: 592, episode reward: [1.8107302062836683], time_used: 25
2023-11-24 17:04:12 [INFO ] total_steps: 594, episode reward: [0.4879779831485601], time_used: 25
2023-11-24 17:04:12 [INFO ] total_steps: 596, episode reward: [0.5452685945198056], time_used: 25
