2023-11-24 18:00:50 [INFO ] env=racetrack-v0
2023-11-24 18:00:50 [INFO ] state_dim=968
2023-11-24 18:00:50 [INFO ] action_dim=1
2023-11-24 18:00:50 [INFO ] max_action=1.0
2023-11-24 18:00:50 [INFO ] total_steps: 1, episode reward: [0.5875318469641105], time_used: 0
2023-11-24 18:01:14 [INFO ] total_steps: 537, episode reward: [51.716760298168474], time_used: 23
2023-11-24 18:01:14 [INFO ] total_steps: 538, episode reward: [1.1287265827141177], time_used: 23
2023-11-24 18:01:14 [INFO ] total_steps: 539, episode reward: [1.1283384675868446], time_used: 23
2023-11-24 18:01:14 [INFO ] total_steps: 541, episode reward: [14.281924271303133], time_used: 23
2023-11-24 18:01:14 [INFO ] total_steps: 545, episode reward: [35.79073626256753], time_used: 23
2023-11-24 18:01:14 [INFO ] total_steps: 547, episode reward: [11.567978548175262], time_used: 24
2023-11-24 18:01:14 [INFO ] total_steps: 549, episode reward: [12.26258751790791], time_used: 24
2023-11-24 18:01:14 [INFO ] total_steps: 550, episode reward: [1.177851256981144], time_used: 24
2023-11-24 18:01:15 [INFO ] total_steps: 553, episode reward: [29.766364630124976], time_used: 24
2023-11-24 18:01:15 [INFO ] total_steps: 559, episode reward: [67.44300320993992], time_used: 24
2023-11-24 18:01:15 [INFO ] total_steps: 560, episode reward: [1.0717619573428727], time_used: 24
2023-11-24 18:01:15 [INFO ] total_steps: 562, episode reward: [20.003587017450517], time_used: 24
2023-11-24 18:01:15 [INFO ] total_steps: 564, episode reward: [12.328042714951527], time_used: 24
2023-11-24 18:01:15 [INFO ] total_steps: 567, episode reward: [25.894854796632746], time_used: 24
2023-11-24 18:01:15 [INFO ] total_steps: 568, episode reward: [1.1494788820491741], time_used: 24
2023-11-24 18:01:15 [INFO ] total_steps: 570, episode reward: [12.015320806503484], time_used: 25
2023-11-24 18:01:15 [INFO ] total_steps: 574, episode reward: [35.80779933646457], time_used: 25
2023-11-24 18:01:16 [INFO ] total_steps: 576, episode reward: [14.757691408519017], time_used: 25
2023-11-24 18:01:16 [INFO ] total_steps: 578, episode reward: [11.866431000052197], time_used: 25
2023-11-24 18:01:16 [INFO ] total_steps: 579, episode reward: [1.1359246393501514], time_used: 25
2023-11-24 18:01:16 [INFO ] total_steps: 580, episode reward: [1.132926026637998], time_used: 25
2023-11-24 18:01:16 [INFO ] total_steps: 582, episode reward: [11.848765763600788], time_used: 25
2023-11-24 18:01:16 [INFO ] total_steps: 583, episode reward: [0.5221178508714172], time_used: 25
2023-11-24 18:01:16 [INFO ] total_steps: 586, episode reward: [34.84887225697717], time_used: 25
2023-11-24 18:01:16 [INFO ] total_steps: 587, episode reward: [1.163641206460857], time_used: 25
2023-11-24 18:01:16 [INFO ] total_steps: 588, episode reward: [1.1623131836794784], time_used: 25
2023-11-24 18:01:16 [INFO ] total_steps: 589, episode reward: [1.1305951383786077], time_used: 25
2023-11-24 18:01:16 [INFO ] total_steps: 592, episode reward: [33.09638876792078], time_used: 26
2023-11-24 18:01:16 [INFO ] total_steps: 595, episode reward: [25.540741006685447], time_used: 26
2023-11-24 18:01:17 [INFO ] total_steps: 598, episode reward: [23.647306776317514], time_used: 26
2023-11-24 18:01:17 [INFO ] total_steps: 600, episode reward: [11.695419865196722], time_used: 26
2023-11-24 18:01:17 [INFO ] total_steps: 601, episode reward: [1.1742807349968956], time_used: 26
2023-11-24 18:01:17 [INFO ] total_steps: 604, episode reward: [23.19057001264725], time_used: 26
2023-11-24 18:01:17 [INFO ] total_steps: 608, episode reward: [34.08972952152769], time_used: 26
2023-11-24 18:01:17 [INFO ] total_steps: 613, episode reward: [48.15412488718211], time_used: 26
2023-11-24 18:01:17 [INFO ] total_steps: 617, episode reward: [39.54108138452023], time_used: 27
2023-11-24 18:01:18 [INFO ] total_steps: 621, episode reward: [39.57374183364356], time_used: 27
2023-11-24 18:01:18 [INFO ] total_steps: 622, episode reward: [0.7799116965218252], time_used: 27
2023-11-24 18:01:18 [INFO ] total_steps: 624, episode reward: [11.49411225437169], time_used: 27
2023-11-24 18:01:18 [INFO ] total_steps: 626, episode reward: [12.937016928095467], time_used: 27
2023-11-24 18:01:18 [INFO ] total_steps: 629, episode reward: [26.479773734794186], time_used: 27
2023-11-24 18:01:18 [INFO ] total_steps: 632, episode reward: [23.975258878509155], time_used: 27
2023-11-24 18:01:18 [INFO ] total_steps: 635, episode reward: [23.867033840487267], time_used: 27
2023-11-24 18:01:18 [INFO ] total_steps: 636, episode reward: [1.1277120475569555], time_used: 27
2023-11-24 18:01:19 [INFO ] total_steps: 645, episode reward: [109.45082691567633], time_used: 28
2023-11-24 18:01:19 [INFO ] total_steps: 647, episode reward: [11.956514732079974], time_used: 28
2023-11-24 18:01:19 [INFO ] total_steps: 654, episode reward: [91.64990114326956], time_used: 28
2023-11-24 18:01:19 [INFO ] total_steps: 656, episode reward: [12.104708193395814], time_used: 28
2023-11-24 18:01:19 [INFO ] total_steps: 660, episode reward: [46.674800376915044], time_used: 28
2023-11-24 18:01:19 [INFO ] total_steps: 662, episode reward: [20.234675889723952], time_used: 28
2023-11-24 18:01:19 [INFO ] total_steps: 664, episode reward: [11.473150940871976], time_used: 29
2023-11-24 18:01:19 [INFO ] total_steps: 667, episode reward: [22.179570129224803], time_used: 29
2023-11-24 18:01:20 [INFO ] total_steps: 669, episode reward: [11.67681988605798], time_used: 29
2023-11-24 18:01:20 [INFO ] total_steps: 670, episode reward: [1.131340269629782], time_used: 29
2023-11-24 18:01:20 [INFO ] total_steps: 671, episode reward: [0.888264852742387], time_used: 29
2023-11-24 18:01:20 [INFO ] total_steps: 672, episode reward: [1.1262283065552379], time_used: 29
2023-11-24 18:01:20 [INFO ] total_steps: 674, episode reward: [12.699176344883014], time_used: 29
2023-11-24 18:01:20 [INFO ] total_steps: 677, episode reward: [29.651896195454054], time_used: 29
2023-11-24 18:01:20 [INFO ] total_steps: 680, episode reward: [37.087209158943985], time_used: 29
2023-11-24 18:01:20 [INFO ] total_steps: 693, episode reward: [162.4650468184902], time_used: 30
2023-11-24 18:01:21 [INFO ] total_steps: 695, episode reward: [11.882654423048628], time_used: 30
2023-11-24 18:01:21 [INFO ] total_steps: 700, episode reward: [50.44989760876462], time_used: 30
2023-11-24 18:01:21 [INFO ] total_steps: 703, episode reward: [25.571889193007433], time_used: 30
2023-11-24 18:01:21 [INFO ] total_steps: 712, episode reward: [133.88067182355417], time_used: 30
2023-11-24 18:01:21 [INFO ] total_steps: 714, episode reward: [12.021228325845128], time_used: 30
2023-11-24 18:01:21 [INFO ] total_steps: 717, episode reward: [28.51103749195938], time_used: 31
2023-11-24 18:01:22 [INFO ] total_steps: 721, episode reward: [45.906721038065264], time_used: 31
2023-11-24 18:01:22 [INFO ] total_steps: 723, episode reward: [11.909649647306829], time_used: 31
2023-11-24 18:01:22 [INFO ] total_steps: 726, episode reward: [25.64469348419471], time_used: 31
2023-11-24 18:01:22 [INFO ] total_steps: 727, episode reward: [0.6810649179284788], time_used: 31
2023-11-24 18:01:22 [INFO ] total_steps: 729, episode reward: [11.712576741607107], time_used: 31
2023-11-24 18:01:22 [INFO ] total_steps: 735, episode reward: [64.91379246156414], time_used: 31
2023-11-24 18:01:22 [INFO ] total_steps: 740, episode reward: [54.8592680426181], time_used: 31
2023-11-24 18:01:22 [INFO ] total_steps: 744, episode reward: [35.82963197762657], time_used: 32
2023-11-24 18:01:23 [INFO ] total_steps: 748, episode reward: [44.65270883501083], time_used: 32
2023-11-24 18:01:23 [INFO ] total_steps: 752, episode reward: [45.54656494486638], time_used: 32
2023-11-24 18:01:23 [INFO ] total_steps: 753, episode reward: [0.520703020866609], time_used: 32
2023-11-24 18:01:23 [INFO ] total_steps: 757, episode reward: [43.532268265663205], time_used: 32
2023-11-24 18:01:23 [INFO ] total_steps: 758, episode reward: [0.5654809669834541], time_used: 32
2023-11-24 18:01:23 [INFO ] total_steps: 762, episode reward: [50.268933550870464], time_used: 32
2023-11-24 18:01:23 [INFO ] total_steps: 763, episode reward: [0.7801588841918186], time_used: 32
2023-11-24 18:01:23 [INFO ] total_steps: 765, episode reward: [13.90309402885091], time_used: 32
2023-11-24 18:01:23 [INFO ] total_steps: 770, episode reward: [59.79762957115462], time_used: 33
2023-11-24 18:01:24 [INFO ] total_steps: 772, episode reward: [12.032851996878899], time_used: 33
2023-11-24 18:01:24 [INFO ] total_steps: 779, episode reward: [77.83918896884087], time_used: 33
2023-11-24 18:01:24 [INFO ] total_steps: 782, episode reward: [26.887324080616217], time_used: 33
2023-11-24 18:01:24 [INFO ] total_steps: 788, episode reward: [67.90394026710173], time_used: 33
2023-11-24 18:01:24 [INFO ] total_steps: 793, episode reward: [64.89888719096987], time_used: 34
2023-11-24 18:01:25 [INFO ] total_steps: 796, episode reward: [25.554910774452356], time_used: 34
2023-11-24 18:01:25 [INFO ] total_steps: 802, episode reward: [77.73128237781478], time_used: 34
2023-11-24 18:01:25 [INFO ] total_steps: 804, episode reward: [15.173322106081216], time_used: 34
2023-11-24 18:01:25 [INFO ] total_steps: 806, episode reward: [12.186417953851363], time_used: 34
