obs_shape, torch.Size([2048, 1, 968])
global_step=161890, episodic_return=[7.1521664]
global_step=161920, episodic_return=[5.47872]
global_step=161950, episodic_return=[9.778186]
global_step=161980, episodic_return=[5.911763]
global_step=162010, episodic_return=[7.4495907]
global_step=162040, episodic_return=[6.6767354]
global_step=162070, episodic_return=[5.93673]
global_step=162100, episodic_return=[5.845466]
global_step=162130, episodic_return=[4.5794044]
global_step=162160, episodic_return=[5.6687818]
global_step=162190, episodic_return=[8.172698]
global_step=162220, episodic_return=[6.9495325]
global_step=162250, episodic_return=[8.687219]
global_step=162280, episodic_return=[6.0727105]
global_step=162310, episodic_return=[7.378599]
global_step=162340, episodic_return=[4.984663]
global_step=162370, episodic_return=[9.727063]
global_step=162400, episodic_return=[5.999805]
global_step=162430, episodic_return=[8.612011]
global_step=162460, episodic_return=[5.9799213]
global_step=162490, episodic_return=[3.985772]
global_step=162504, episodic_return=[2.7703102]
global_step=162516, episodic_return=[2.078127]
global_step=162546, episodic_return=[8.408502]
global_step=162576, episodic_return=[6.9008393]
global_step=162606, episodic_return=[6.870155]
global_step=162636, episodic_return=[7.544649]
global_step=162666, episodic_return=[5.7762437]
global_step=162696, episodic_return=[5.7794676]
global_step=162726, episodic_return=[7.3652716]
global_step=162756, episodic_return=[7.117047]
global_step=162786, episodic_return=[4.0770946]
global_step=162816, episodic_return=[5.7139115]
global_step=162846, episodic_return=[4.6143994]
global_step=162876, episodic_return=[7.5069485]
global_step=162906, episodic_return=[5.200796]
global_step=162936, episodic_return=[7.826071]
global_step=162966, episodic_return=[7.570452]
global_step=162996, episodic_return=[5.26069]
global_step=163026, episodic_return=[7.368021]
global_step=163046, episodic_return=[4.4922123]
global_step=163076, episodic_return=[5.739335]
global_step=163106, episodic_return=[4.16573]
global_step=163136, episodic_return=[7.7148266]
global_step=163166, episodic_return=[6.624222]
global_step=163196, episodic_return=[5.83431]
global_step=163226, episodic_return=[2.8011646]
global_step=163256, episodic_return=[8.043704]
global_step=163286, episodic_return=[6.6085806]
global_step=163316, episodic_return=[4.6575546]
global_step=163346, episodic_return=[2.5595584]
global_step=163376, episodic_return=[3.8188372]
global_step=163382, episodic_return=[2.1527867]
global_step=163412, episodic_return=[9.1064205]
global_step=163442, episodic_return=[6.5684915]
global_step=163472, episodic_return=[5.337882]
global_step=163502, episodic_return=[7.1520824]
global_step=163532, episodic_return=[7.15801]
global_step=163562, episodic_return=[8.628162]
global_step=163592, episodic_return=[10.365204]
global_step=163622, episodic_return=[7.2146907]
global_step=163652, episodic_return=[5.3175]
global_step=163682, episodic_return=[9.878973]
global_step=163712, episodic_return=[10.086377]
global_step=163742, episodic_return=[10.051377]
global_step=163758, episodic_return=[6.48985]
global_step=163788, episodic_return=[8.7540245]
global_step=163818, episodic_return=[6.2485986]
SPS: 21
global_step=163848, episodic_return=[6.8976374]
global_step=163878, episodic_return=[5.606176]
global_step=163908, episodic_return=[5.804418]
global_step=163938, episodic_return=[9.348076]
global_step=163968, episodic_return=[4.095602]
global_step=163998, episodic_return=[7.1002097]
global_step=164028, episodic_return=[6.0860796]
global_step=164058, episodic_return=[5.54232]
global_step=164088, episodic_return=[7.5711946]
global_step=164118, episodic_return=[4.18987]
global_step=164148, episodic_return=[7.28485]
global_step=164178, episodic_return=[8.009549]
global_step=164195, episodic_return=[4.965002]
global_step=164225, episodic_return=[8.340758]
global_step=164255, episodic_return=[5.401473]
global_step=164285, episodic_return=[8.13624]
global_step=164315, episodic_return=[7.274359]
global_step=164345, episodic_return=[8.001432]
global_step=164375, episodic_return=[5.7253575]
global_step=164405, episodic_return=[6.7910957]
global_step=164435, episodic_return=[4.7183485]
global_step=164465, episodic_return=[7.197065]
global_step=164495, episodic_return=[7.470141]
global_step=164525, episodic_return=[7.0177603]
global_step=164555, episodic_return=[4.9616823]
global_step=164585, episodic_return=[5.284225]
global_step=164615, episodic_return=[7.6168056]
global_step=164645, episodic_return=[5.11453]
global_step=164675, episodic_return=[6.188325]
global_step=164705, episodic_return=[6.6737566]
global_step=164735, episodic_return=[5.0889378]
global_step=164765, episodic_return=[7.873327]
global_step=164795, episodic_return=[5.3316326]
global_step=164825, episodic_return=[8.567128]
global_step=164855, episodic_return=[8.06457]
global_step=164885, episodic_return=[6.04394]
global_step=164915, episodic_return=[4.829906]
global_step=164945, episodic_return=[7.8476954]
global_step=164975, episodic_return=[9.431051]
global_step=165005, episodic_return=[7.323946]
global_step=165035, episodic_return=[4.7403307]
global_step=165065, episodic_return=[7.044433]
global_step=165095, episodic_return=[8.758249]
global_step=165109, episodic_return=[4.747032]
global_step=165139, episodic_return=[5.4186473]
global_step=165169, episodic_return=[4.8300934]
global_step=165199, episodic_return=[6.002507]
global_step=165229, episodic_return=[6.8806553]
global_step=165259, episodic_return=[7.7205267]
global_step=165289, episodic_return=[6.6712155]
global_step=165319, episodic_return=[7.761771]
global_step=165337, episodic_return=[3.784344]
global_step=165367, episodic_return=[8.533933]
global_step=165380, episodic_return=[3.4082263]
global_step=165410, episodic_return=[11.158997]
global_step=165440, episodic_return=[5.8054433]
global_step=165470, episodic_return=[5.9527364]
global_step=165500, episodic_return=[7.5377073]
global_step=165530, episodic_return=[8.206607]
global_step=165560, episodic_return=[11.798437]
global_step=165590, episodic_return=[9.358763]
global_step=165620, episodic_return=[5.4008904]
global_step=165650, episodic_return=[6.6494384]
global_step=165680, episodic_return=[7.747053]
global_step=165710, episodic_return=[4.378506]
global_step=165740, episodic_return=[5.8212605]
global_step=165770, episodic_return=[5.398758]
global_step=165800, episodic_return=[9.1303425]
global_step=165830, episodic_return=[7.02485]
global_step=165840, episodic_return=[1.8946205]
global_step=165870, episodic_return=[7.6845655]
SPS: 21
global_step=165900, episodic_return=[6.386287]
global_step=165930, episodic_return=[7.3448067]
global_step=165960, episodic_return=[8.716661]
global_step=165990, episodic_return=[6.5633683]
global_step=166020, episodic_return=[9.355709]
global_step=166050, episodic_return=[4.922347]
global_step=166080, episodic_return=[7.4382777]
global_step=166110, episodic_return=[3.373444]
global_step=166140, episodic_return=[8.792085]
global_step=166170, episodic_return=[8.149238]
global_step=166200, episodic_return=[6.122727]
global_step=166230, episodic_return=[2.967919]
global_step=166260, episodic_return=[8.567418]
global_step=166290, episodic_return=[8.432749]
global_step=166305, episodic_return=[3.8215163]
global_step=166335, episodic_return=[8.795297]
global_step=166365, episodic_return=[9.601099]
global_step=166395, episodic_return=[8.745941]
global_step=166425, episodic_return=[7.73034]
global_step=166455, episodic_return=[8.291496]
global_step=166485, episodic_return=[8.51805]
global_step=166515, episodic_return=[7.9335194]
global_step=166545, episodic_return=[8.903956]
global_step=166575, episodic_return=[4.587141]
global_step=166605, episodic_return=[7.2388964]
global_step=166635, episodic_return=[7.766014]
global_step=166665, episodic_return=[4.7427793]
global_step=166695, episodic_return=[7.3078566]
global_step=166725, episodic_return=[5.174178]
global_step=166755, episodic_return=[4.1811233]
global_step=166785, episodic_return=[9.293304]
global_step=166815, episodic_return=[5.0752606]
global_step=166845, episodic_return=[3.0992267]
global_step=166861, episodic_return=[4.0401835]
global_step=166891, episodic_return=[6.4827666]
global_step=166921, episodic_return=[7.478176]
global_step=166951, episodic_return=[6.0831223]
global_step=166981, episodic_return=[7.3852644]
global_step=167011, episodic_return=[7.1538196]
global_step=167041, episodic_return=[6.434064]
global_step=167071, episodic_return=[8.373415]
global_step=167101, episodic_return=[7.5545506]
global_step=167131, episodic_return=[8.565649]
global_step=167161, episodic_return=[7.315793]
global_step=167191, episodic_return=[8.174582]
global_step=167203, episodic_return=[2.015591]
global_step=167233, episodic_return=[6.446281]
global_step=167263, episodic_return=[8.746605]
global_step=167293, episodic_return=[8.040403]
global_step=167323, episodic_return=[6.826868]
global_step=167353, episodic_return=[4.9334326]
global_step=167383, episodic_return=[8.429551]
global_step=167413, episodic_return=[7.687394]
global_step=167443, episodic_return=[3.1150799]
global_step=167473, episodic_return=[8.576249]
global_step=167503, episodic_return=[5.732631]
global_step=167516, episodic_return=[2.748164]
global_step=167542, episodic_return=[7.605747]
global_step=167572, episodic_return=[8.750455]
global_step=167602, episodic_return=[7.0547194]
global_step=167632, episodic_return=[7.6962624]
global_step=167662, episodic_return=[7.7912235]
global_step=167692, episodic_return=[5.945628]
global_step=167722, episodic_return=[5.5973516]
global_step=167752, episodic_return=[8.09116]
global_step=167782, episodic_return=[5.070032]
global_step=167812, episodic_return=[6.8326397]
global_step=167842, episodic_return=[4.6153593]
global_step=167855, episodic_return=[2.1468453]
global_step=167885, episodic_return=[8.416699]
global_step=167915, episodic_return=[8.462962]
SPS: 21
global_step=167945, episodic_return=[5.82086]
global_step=167975, episodic_return=[6.0672107]
global_step=168005, episodic_return=[7.3758216]
global_step=168035, episodic_return=[5.7186494]
global_step=168065, episodic_return=[8.4177885]
global_step=168081, episodic_return=[4.90804]
global_step=168111, episodic_return=[9.37257]
global_step=168141, episodic_return=[5.796058]
global_step=168171, episodic_return=[9.351275]
global_step=168201, episodic_return=[8.482185]
global_step=168231, episodic_return=[6.270474]
global_step=168261, episodic_return=[6.950256]
global_step=168291, episodic_return=[7.3674192]
global_step=168321, episodic_return=[6.927646]
global_step=168351, episodic_return=[6.9900103]
global_step=168381, episodic_return=[5.8986607]
global_step=168411, episodic_return=[7.855449]
global_step=168441, episodic_return=[5.7658267]
global_step=168471, episodic_return=[6.3510084]
global_step=168501, episodic_return=[5.251299]
global_step=168531, episodic_return=[8.091874]
global_step=168561, episodic_return=[3.3892195]
global_step=168591, episodic_return=[8.774855]
global_step=168621, episodic_return=[3.2889977]
global_step=168651, episodic_return=[3.65766]
global_step=168681, episodic_return=[5.4499445]
global_step=168711, episodic_return=[5.967953]
global_step=168741, episodic_return=[6.7888293]
global_step=168765, episodic_return=[7.154794]
global_step=168795, episodic_return=[6.5491877]
global_step=168825, episodic_return=[3.9306707]
global_step=168855, episodic_return=[6.560154]
global_step=168885, episodic_return=[10.002113]
global_step=168915, episodic_return=[5.5747952]
global_step=168945, episodic_return=[9.072979]
global_step=168962, episodic_return=[5.748489]
global_step=168992, episodic_return=[8.827113]
global_step=169022, episodic_return=[9.548099]
global_step=169052, episodic_return=[9.519452]
global_step=169082, episodic_return=[8.413372]
global_step=169112, episodic_return=[5.611811]
global_step=169142, episodic_return=[8.4629965]
global_step=169172, episodic_return=[6.6871853]
global_step=169202, episodic_return=[5.3586307]
global_step=169232, episodic_return=[5.6914835]
global_step=169248, episodic_return=[3.900367]
global_step=169278, episodic_return=[8.450307]
global_step=169308, episodic_return=[8.021076]
global_step=169338, episodic_return=[3.114345]
global_step=169368, episodic_return=[7.841126]
global_step=169398, episodic_return=[3.2211342]
global_step=169428, episodic_return=[4.5297003]
global_step=169458, episodic_return=[8.691636]
global_step=169488, episodic_return=[5.4795747]
global_step=169518, episodic_return=[3.3501234]
global_step=169548, episodic_return=[7.999745]
global_step=169578, episodic_return=[6.7019587]
global_step=169608, episodic_return=[10.261481]
global_step=169638, episodic_return=[9.877998]
global_step=169652, episodic_return=[3.8273582]
global_step=169682, episodic_return=[4.409323]
global_step=169712, episodic_return=[5.978931]
global_step=169742, episodic_return=[3.4548073]
global_step=169772, episodic_return=[0.44036043]
global_step=169797, episodic_return=[7.903371]
global_step=169827, episodic_return=[8.152473]
global_step=169857, episodic_return=[6.9117675]
global_step=169887, episodic_return=[7.485288]
global_step=169899, episodic_return=[1.435859]
global_step=169929, episodic_return=[7.4027524]
global_step=169944, episodic_return=[4.863129]
global_step=169974, episodic_return=[8.4452]
SPS: 21
global_step=170004, episodic_return=[8.113387]
global_step=170034, episodic_return=[8.004413]
global_step=170064, episodic_return=[6.0713334]
global_step=170094, episodic_return=[8.907007]
global_step=170124, episodic_return=[10.496089]
global_step=170151, episodic_return=[3.0833519]
global_step=170181, episodic_return=[6.6540833]
global_step=170211, episodic_return=[7.5143685]
global_step=170241, episodic_return=[8.357246]
global_step=170271, episodic_return=[3.945264]
global_step=170301, episodic_return=[7.190139]
global_step=170331, episodic_return=[5.8747835]
global_step=170361, episodic_return=[11.729]
global_step=170391, episodic_return=[6.5465937]
global_step=170421, episodic_return=[6.2882032]
global_step=170431, episodic_return=[0.8252421]
global_step=170461, episodic_return=[6.0797086]
global_step=170482, episodic_return=[3.2540195]
global_step=170512, episodic_return=[7.3017764]
global_step=170542, episodic_return=[5.7248015]
global_step=170572, episodic_return=[7.197099]
global_step=170602, episodic_return=[8.312097]
global_step=170632, episodic_return=[6.2362127]
global_step=170662, episodic_return=[4.751769]
global_step=170692, episodic_return=[9.69953]
global_step=170709, episodic_return=[4.5113506]
global_step=170739, episodic_return=[9.239017]
global_step=170765, episodic_return=[5.0779905]
global_step=170770, episodic_return=[2.095784]
global_step=170800, episodic_return=[8.068687]
global_step=170830, episodic_return=[3.684669]
global_step=170860, episodic_return=[7.3677635]
global_step=170890, episodic_return=[6.285084]
global_step=170920, episodic_return=[4.725229]
global_step=170950, episodic_return=[8.1808195]
global_step=170980, episodic_return=[6.9751616]
global_step=171010, episodic_return=[9.0885105]
global_step=171040, episodic_return=[7.1680183]
global_step=171070, episodic_return=[11.478694]
global_step=171100, episodic_return=[9.474128]
global_step=171130, episodic_return=[8.053423]
global_step=171160, episodic_return=[8.776341]
global_step=171190, episodic_return=[6.087559]
global_step=171220, episodic_return=[6.4768944]
global_step=171250, episodic_return=[7.7470202]
global_step=171280, episodic_return=[6.981634]
global_step=171287, episodic_return=[1.327903]
global_step=171317, episodic_return=[9.188989]
global_step=171338, episodic_return=[5.3188615]
global_step=171368, episodic_return=[5.335438]
global_step=171398, episodic_return=[6.811489]
global_step=171428, episodic_return=[5.377648]
global_step=171458, episodic_return=[5.0950165]
global_step=171488, episodic_return=[3.5857415]
global_step=171518, episodic_return=[4.6687284]
global_step=171548, episodic_return=[8.317144]
global_step=171578, episodic_return=[6.7296367]
global_step=171608, episodic_return=[9.548212]
global_step=171638, episodic_return=[7.389529]
global_step=171668, episodic_return=[5.5903206]
global_step=171684, episodic_return=[4.0946307]
global_step=171714, episodic_return=[5.8481016]
global_step=171744, episodic_return=[7.2864256]
global_step=171774, episodic_return=[6.250595]
global_step=171804, episodic_return=[9.08546]
global_step=171830, episodic_return=[3.9727685]
global_step=171860, episodic_return=[5.500432]
global_step=171890, episodic_return=[6.728051]
global_step=171920, episodic_return=[9.685077]
global_step=171950, episodic_return=[7.172588]
global_step=171980, episodic_return=[7.416742]
global_step=172010, episodic_return=[7.8322444]
global_step=172026, episodic_return=[4.4946976]
SPS: 21
global_step=172056, episodic_return=[6.384845]
global_step=172086, episodic_return=[6.0680933]
global_step=172116, episodic_return=[7.342468]
global_step=172146, episodic_return=[4.310098]
global_step=172176, episodic_return=[6.284025]
global_step=172206, episodic_return=[7.9237204]
global_step=172236, episodic_return=[8.180461]
global_step=172266, episodic_return=[6.9569426]
global_step=172290, episodic_return=[6.377006]
global_step=172320, episodic_return=[6.662113]
global_step=172350, episodic_return=[8.795572]
global_step=172380, episodic_return=[7.310168]
global_step=172410, episodic_return=[10.093936]
global_step=172440, episodic_return=[4.0265074]
global_step=172470, episodic_return=[3.6010325]
global_step=172500, episodic_return=[9.861836]
global_step=172530, episodic_return=[5.5773063]
global_step=172560, episodic_return=[7.8310466]
global_step=172579, episodic_return=[3.4842715]
global_step=172609, episodic_return=[7.1790667]
global_step=172639, episodic_return=[7.556732]
global_step=172669, episodic_return=[8.819037]
global_step=172699, episodic_return=[4.789605]
global_step=172729, episodic_return=[9.149228]
global_step=172759, episodic_return=[8.113248]
global_step=172789, episodic_return=[7.653706]
global_step=172819, episodic_return=[6.198237]
global_step=172849, episodic_return=[4.424037]
global_step=172879, episodic_return=[8.403386]
global_step=172909, episodic_return=[5.7351756]
global_step=172939, episodic_return=[6.7429485]
global_step=172969, episodic_return=[6.0803223]
global_step=172979, episodic_return=[1.5219101]
global_step=173009, episodic_return=[6.724455]
global_step=173039, episodic_return=[7.3762755]
global_step=173069, episodic_return=[8.021048]
global_step=173099, episodic_return=[6.2926226]
global_step=173129, episodic_return=[9.087347]
global_step=173159, episodic_return=[6.916997]
global_step=173171, episodic_return=[3.9728088]
global_step=173201, episodic_return=[7.869211]
global_step=173231, episodic_return=[3.953304]
global_step=173261, episodic_return=[6.190301]
global_step=173291, episodic_return=[3.5372233]
global_step=173321, episodic_return=[8.305626]
global_step=173351, episodic_return=[7.947621]
global_step=173381, episodic_return=[6.2937546]
global_step=173411, episodic_return=[6.1830387]
global_step=173441, episodic_return=[6.323228]
global_step=173471, episodic_return=[7.375138]
global_step=173501, episodic_return=[8.47194]
global_step=173531, episodic_return=[5.8996243]
global_step=173547, episodic_return=[5.4867096]
global_step=173577, episodic_return=[7.3694253]
global_step=173607, episodic_return=[6.008461]
global_step=173637, episodic_return=[8.497766]
global_step=173667, episodic_return=[7.4570885]
global_step=173697, episodic_return=[8.680785]
global_step=173727, episodic_return=[8.473767]
global_step=173757, episodic_return=[3.9220629]
global_step=173787, episodic_return=[7.872337]
global_step=173817, episodic_return=[7.388938]
global_step=173847, episodic_return=[9.969054]
global_step=173877, episodic_return=[5.797711]
global_step=173907, episodic_return=[7.9479666]
global_step=173937, episodic_return=[6.4160576]
global_step=173967, episodic_return=[7.9339943]
global_step=173997, episodic_return=[5.805509]
global_step=174018, episodic_return=[6.774823]
global_step=174048, episodic_return=[4.986208]
global_step=174078, episodic_return=[7.093595]
SPS: 21
global_step=174094, episodic_return=[2.6849582]
global_step=174124, episodic_return=[8.965758]
global_step=174140, episodic_return=[3.1185496]
global_step=174170, episodic_return=[7.8486614]
global_step=174200, episodic_return=[6.1551766]
global_step=174230, episodic_return=[5.317743]
global_step=174260, episodic_return=[9.329808]
global_step=174272, episodic_return=[3.8788078]
global_step=174302, episodic_return=[8.15821]
global_step=174332, episodic_return=[7.7396326]
global_step=174362, episodic_return=[3.2189238]
global_step=174392, episodic_return=[8.376076]
global_step=174422, episodic_return=[4.4855833]
global_step=174452, episodic_return=[9.601599]
global_step=174469, episodic_return=[2.9052765]
global_step=174499, episodic_return=[6.069217]
global_step=174529, episodic_return=[6.5324116]
global_step=174559, episodic_return=[8.413376]
global_step=174589, episodic_return=[7.7814126]
global_step=174619, episodic_return=[7.3594694]
global_step=174649, episodic_return=[4.9108562]
global_step=174679, episodic_return=[6.8558283]
global_step=174709, episodic_return=[5.079349]
global_step=174739, episodic_return=[8.284256]
global_step=174769, episodic_return=[4.567326]
global_step=174799, episodic_return=[6.2857814]
global_step=174829, episodic_return=[8.6584425]
global_step=174859, episodic_return=[5.5376544]
global_step=174889, episodic_return=[7.7313814]
global_step=174919, episodic_return=[6.4202833]
global_step=174949, episodic_return=[7.6378274]
global_step=174979, episodic_return=[6.883076]
global_step=175009, episodic_return=[5.7456274]
global_step=175039, episodic_return=[5.663901]
global_step=175069, episodic_return=[9.6636]
global_step=175099, episodic_return=[5.467135]
global_step=175129, episodic_return=[7.4372234]
global_step=175159, episodic_return=[3.4784663]
global_step=175189, episodic_return=[7.061534]
global_step=175219, episodic_return=[4.8238134]
global_step=175249, episodic_return=[7.8758774]
global_step=175279, episodic_return=[6.561204]
global_step=175309, episodic_return=[8.814756]
global_step=175339, episodic_return=[8.467366]
global_step=175369, episodic_return=[8.215269]
global_step=175399, episodic_return=[5.765136]
global_step=175429, episodic_return=[6.584233]
global_step=175440, episodic_return=[1.4485986]
global_step=175455, episodic_return=[3.640445]
global_step=175485, episodic_return=[6.8290367]
global_step=175515, episodic_return=[7.2444916]
global_step=175545, episodic_return=[6.3909554]
global_step=175575, episodic_return=[11.192607]
global_step=175588, episodic_return=[4.418773]
global_step=175618, episodic_return=[3.300718]
global_step=175648, episodic_return=[8.539636]
global_step=175678, episodic_return=[6.974357]
global_step=175708, episodic_return=[8.3059845]
global_step=175738, episodic_return=[7.1600256]
global_step=175768, episodic_return=[7.4451003]
global_step=175798, episodic_return=[7.7216964]
global_step=175812, episodic_return=[4.720533]
global_step=175842, episodic_return=[5.8420935]
global_step=175872, episodic_return=[5.744542]
global_step=175902, episodic_return=[10.521612]
global_step=175932, episodic_return=[9.751966]
global_step=175962, episodic_return=[5.8108983]
global_step=175992, episodic_return=[8.12757]
global_step=176022, episodic_return=[5.4971614]
global_step=176052, episodic_return=[10.85736]
global_step=176082, episodic_return=[7.731001]
global_step=176112, episodic_return=[8.25689]
SPS: 21
global_step=176142, episodic_return=[6.8587227]
global_step=176172, episodic_return=[6.4871035]
global_step=176202, episodic_return=[6.804655]
global_step=176232, episodic_return=[8.08562]
global_step=176262, episodic_return=[5.3716965]
global_step=176292, episodic_return=[8.360426]
global_step=176322, episodic_return=[6.5675592]
global_step=176352, episodic_return=[8.451326]
global_step=176382, episodic_return=[4.6534634]
global_step=176412, episodic_return=[2.819304]
global_step=176442, episodic_return=[7.11553]
global_step=176472, episodic_return=[6.649674]
global_step=176502, episodic_return=[8.923185]
global_step=176532, episodic_return=[7.1526403]
global_step=176562, episodic_return=[5.749361]
global_step=176592, episodic_return=[9.555463]
global_step=176622, episodic_return=[8.173862]
global_step=176648, episodic_return=[3.2599773]
global_step=176678, episodic_return=[6.5824122]
global_step=176708, episodic_return=[10.084202]
global_step=176720, episodic_return=[3.54194]
global_step=176750, episodic_return=[5.620943]
global_step=176780, episodic_return=[6.593225]
global_step=176810, episodic_return=[6.45916]
global_step=176840, episodic_return=[7.296418]
global_step=176870, episodic_return=[8.541634]
global_step=176900, episodic_return=[4.827945]
global_step=176930, episodic_return=[4.6220517]
global_step=176947, episodic_return=[4.7305374]
global_step=176977, episodic_return=[8.45423]
global_step=177007, episodic_return=[5.8326173]
global_step=177037, episodic_return=[6.9199653]
global_step=177067, episodic_return=[7.7768087]
global_step=177097, episodic_return=[5.567152]
global_step=177127, episodic_return=[10.338131]
global_step=177157, episodic_return=[10.036061]
global_step=177187, episodic_return=[7.7608542]
global_step=177217, episodic_return=[4.141147]
global_step=177247, episodic_return=[6.1624246]
global_step=177277, episodic_return=[7.1708655]
global_step=177292, episodic_return=[4.76544]
global_step=177306, episodic_return=[3.2899516]
global_step=177336, episodic_return=[6.8187904]
global_step=177366, episodic_return=[7.6289144]
global_step=177376, episodic_return=[2.4886584]
global_step=177406, episodic_return=[4.5115876]
global_step=177436, episodic_return=[5.1272535]
global_step=177466, episodic_return=[4.38546]
global_step=177496, episodic_return=[6.651566]
global_step=177526, episodic_return=[6.8106437]
global_step=177556, episodic_return=[3.9961886]
global_step=177586, episodic_return=[7.3673687]
global_step=177616, episodic_return=[4.75591]
global_step=177646, episodic_return=[6.116793]
global_step=177676, episodic_return=[3.566133]
global_step=177706, episodic_return=[5.896586]
global_step=177736, episodic_return=[5.7996373]
global_step=177766, episodic_return=[5.838621]
global_step=177796, episodic_return=[6.7253594]
global_step=177826, episodic_return=[8.232854]
global_step=177856, episodic_return=[5.2278314]
global_step=177886, episodic_return=[7.347353]
global_step=177916, episodic_return=[6.236174]
global_step=177946, episodic_return=[7.59144]
global_step=177976, episodic_return=[3.564447]
global_step=178006, episodic_return=[7.141028]
global_step=178036, episodic_return=[6.0368547]
global_step=178066, episodic_return=[6.2071238]
global_step=178096, episodic_return=[9.520581]
global_step=178126, episodic_return=[8.540665]
global_step=178156, episodic_return=[6.5345]
SPS: 21
global_step=178186, episodic_return=[8.359237]
global_step=178216, episodic_return=[7.955691]
global_step=178246, episodic_return=[6.619319]
global_step=178276, episodic_return=[6.3980074]
global_step=178306, episodic_return=[4.9441004]
global_step=178336, episodic_return=[6.886114]
global_step=178366, episodic_return=[5.6245623]
global_step=178396, episodic_return=[8.278377]
global_step=178426, episodic_return=[7.7393146]
global_step=178456, episodic_return=[7.7643485]
global_step=178486, episodic_return=[7.9025755]
global_step=178516, episodic_return=[6.8566346]
global_step=178546, episodic_return=[6.712432]
global_step=178576, episodic_return=[6.1500654]
global_step=178606, episodic_return=[9.5778475]
global_step=178636, episodic_return=[8.330962]
global_step=178666, episodic_return=[6.349715]
global_step=178696, episodic_return=[7.21354]
global_step=178726, episodic_return=[7.0485296]
global_step=178756, episodic_return=[4.434005]
global_step=178786, episodic_return=[8.077566]
global_step=178816, episodic_return=[9.065065]
global_step=178842, episodic_return=[6.4606752]
global_step=178872, episodic_return=[9.446902]
global_step=178902, episodic_return=[5.6620708]
global_step=178932, episodic_return=[8.653021]
global_step=178962, episodic_return=[6.6375003]
global_step=178978, episodic_return=[5.2892294]
global_step=179008, episodic_return=[7.8751025]
global_step=179038, episodic_return=[7.598335]
global_step=179050, episodic_return=[1.675088]
global_step=179080, episodic_return=[7.1053386]
global_step=179110, episodic_return=[7.6228347]
global_step=179140, episodic_return=[6.0206265]
global_step=179170, episodic_return=[9.664701]
global_step=179200, episodic_return=[7.2524357]
global_step=179230, episodic_return=[6.7009544]
global_step=179260, episodic_return=[7.4775763]
global_step=179290, episodic_return=[5.798944]
global_step=179320, episodic_return=[8.841045]
global_step=179350, episodic_return=[6.9025507]
global_step=179377, episodic_return=[4.3517947]
global_step=179394, episodic_return=[3.247008]
global_step=179424, episodic_return=[4.796278]
global_step=179454, episodic_return=[4.735045]
global_step=179484, episodic_return=[4.4088364]
global_step=179514, episodic_return=[6.7907662]
global_step=179544, episodic_return=[8.731524]
global_step=179574, episodic_return=[7.686648]
global_step=179604, episodic_return=[6.9240994]
global_step=179634, episodic_return=[5.3159995]
global_step=179664, episodic_return=[6.588244]
global_step=179694, episodic_return=[4.78353]
global_step=179724, episodic_return=[6.7352357]
global_step=179754, episodic_return=[9.508708]
global_step=179784, episodic_return=[5.6421804]
global_step=179814, episodic_return=[8.233505]
global_step=179844, episodic_return=[8.375713]
global_step=179874, episodic_return=[5.930867]
global_step=179902, episodic_return=[7.1094003]
global_step=179932, episodic_return=[7.233928]
global_step=179962, episodic_return=[7.594793]
global_step=179992, episodic_return=[7.376056]
global_step=180022, episodic_return=[6.3538136]
global_step=180052, episodic_return=[6.015053]
global_step=180082, episodic_return=[5.5575714]
global_step=180112, episodic_return=[6.7671204]
global_step=180126, episodic_return=[1.1635406]
global_step=180156, episodic_return=[7.5394044]
global_step=180186, episodic_return=[9.536307]
global_step=180216, episodic_return=[8.266179]
SPS: 21
global_step=180246, episodic_return=[8.589829]
global_step=180276, episodic_return=[5.7904115]
global_step=180306, episodic_return=[7.4793916]
global_step=180336, episodic_return=[6.725186]
global_step=180366, episodic_return=[8.399597]
global_step=180396, episodic_return=[7.826026]
global_step=180426, episodic_return=[6.5569882]
global_step=180451, episodic_return=[5.739517]
global_step=180481, episodic_return=[7.3168015]
global_step=180511, episodic_return=[6.914193]
global_step=180541, episodic_return=[6.832518]
global_step=180553, episodic_return=[4.173132]
global_step=180583, episodic_return=[7.7056932]
global_step=180613, episodic_return=[6.686796]
global_step=180643, episodic_return=[8.138126]
global_step=180673, episodic_return=[6.8529563]
global_step=180703, episodic_return=[10.697131]
global_step=180719, episodic_return=[2.6054182]
global_step=180736, episodic_return=[4.7852287]
global_step=180759, episodic_return=[3.4503355]
global_step=180789, episodic_return=[7.593555]
global_step=180819, episodic_return=[5.7287984]
global_step=180849, episodic_return=[7.068038]
global_step=180879, episodic_return=[8.930065]
global_step=180909, episodic_return=[7.80047]
global_step=180939, episodic_return=[7.798275]
global_step=180969, episodic_return=[4.851184]
global_step=180999, episodic_return=[7.401678]
global_step=181029, episodic_return=[7.1014514]
global_step=181059, episodic_return=[3.547771]
global_step=181089, episodic_return=[8.880006]
global_step=181099, episodic_return=[3.5230405]
global_step=181129, episodic_return=[10.019849]
global_step=181159, episodic_return=[7.036595]
global_step=181189, episodic_return=[6.141006]
global_step=181219, episodic_return=[6.0674105]
global_step=181228, episodic_return=[1.895195]
global_step=181258, episodic_return=[10.262157]
global_step=181276, episodic_return=[6.2328734]
global_step=181306, episodic_return=[9.37318]
global_step=181336, episodic_return=[7.336843]
